Price,High,Low,Open,Date,Volumefrom,Volumeto
4.66,4.66,4.2,4.33,2018-01-18,177419.48,810807.02
4.19,4.21,3.59,3.97,2018-01-17,986249.92,4132387.16
4.02,4.88,3.56,4.65,2018-01-16,1418929.02,5704094.66
5.61,6.01,5.45,5.89,2018-01-15,877915.37,4925105.23
5.9,6.15,5.76,6.15,2018-01-14,582519.64,3436865.88
6.42,6.62,6.07,6.13,2018-01-13,1227538.76,7880798.84
5.96,6.07,5.59,5.73,2018-01-12,812338.04,4841534.72
5.51,5.87,5.33,5.81,2018-01-11,1350589.1,7441745.94
6.52,6.93,6.05,6.54,2018-01-10,1753880.65,11435301.84
6.36,6.8,6.33,6.71,2018-01-09,1098333.45,6985400.74
6.95,7.22,6.3,6.43,2018-01-08,2140462.97,14876217.64
6.97,7.45,6.62,6.66,2018-01-07,1416432.36,9872533.55
7.05,7.31,6.35,6.66,2018-01-06,1681819.89,11856830.22
6.58,8.19,6.42,7.7,2018-01-05,2218124.16,14595256.97
6.89,7.46,6.68,7.18,2018-01-04,2111735.98,14549860.9
7.17,7.6,6.99,7.55,2018-01-03,1942243.69,13925887.26
7.35,8.45,6.66,7.37,2018-01-02,3232900.09,23761815.66
6.71,6.97,6.33,6.42,2018-01-01,1478364.26,9919824.18
6.62,6.95,6.53,6.84,2017-12-31,1054629.53,6981647.49
6.17,6.38,5.87,6.19,2017-12-30,1368406.33,8443067.06
7.1,7.47,6.65,7.01,2017-12-29,1923408.54,13656200.63
7.02,7.13,6.41,6.88,2017-12-28,1343134.78,9428806.16
7.38,7.71,6.75,7.43,2017-12-27,1854098.99,13683250.55
7.57,8.8,7.04,8.5,2017-12-26,1973886.54,14942321.11
7.46,7.75,7.19,7.53,2017-12-25,2011742.79,15007601.21
7.51,7.83,7.12,7.64,2017-12-24,1810327.33,13595558.25
7.93,8.1,7.08,7.12,2017-12-23,2526511.34,20035234.93
6.76,8.56,6.15,8.08,2017-12-22,3018650.38,20406076.57
9.23,9.43,7.84,8.18,2017-12-21,3666173.89,33838785.0
8.65,8.68,7.59,8.44,2017-12-20,2597452.11,22467960.75
8.96,9.37,8.43,8.72,2017-12-19,2946907.46,26404290.84
9.44,10.05,8.29,8.31,2017-12-18,3687709.59,34811978.53
8.34,8.93,7.69,7.86,2017-12-17,2575984.42,21483710.06
7.93,9.56,7.74,8.47,2017-12-16,1866774.43,14803521.23
7.71,8.64,7.06,8.64,2017-12-15,1866603.62,14391513.91
8.08,8.36,7.44,8.14,2017-12-14,2157251.02,17430588.24
8.05,8.27,7.43,8.11,2017-12-13,2061247.62,16593043.34
8.5,8.99,7.91,8.61,2017-12-12,2868911.01,24385743.58
8.42,9.83,8.07,8.45,2017-12-11,3203254.69,26971404.49
7.6,8.63,7.21,8.43,2017-12-10,2164876.74,16453063.22
8.31,9.37,7.33,7.35,2017-12-09,2657131.36,22080761.6
7.96,9.68,5.82,6.63,2017-12-08,4731328.5,37661374.86
6.94,11.71,6.94,10.1,2017-12-07,4630749.34,32137400.42
8.09,12.08,7.91,11.14,2017-12-06,4673583.84,37809293.27
9.45,10.07,8.31,8.43,2017-12-05,4392994.77,41513800.58
8.36,8.76,7.83,7.99,2017-12-04,2231466.46,18655059.61
7.74,8.93,7.44,8.04,2017-12-03,4992545.68,38642303.56
7.76,7.9,6.23,6.5,2017-12-02,3803979.44,29518880.45
6.45,6.87,5.69,5.82,2017-12-01,3202833.2,20658274.14
5.3,5.74,5.02,5.1,2017-11-30,1763102.25,9344441.92
4.98,5.28,4.85,5.05,2017-11-29,2223111.43,11071094.92
5.09,5.58,5.06,5.44,2017-11-28,1463600.43,7449726.19
5.35,5.78,5.19,5.72,2017-11-27,1828812.95,9784149.28
5.47,6.82,4.89,5.16,2017-11-26,7736457.15,42318420.61
4.81,5.11,4.24,4.25,2017-11-25,2785906.68,13400211.13
3.97,4.2,3.88,4.17,2017-11-24,1041380.2,4134279.39
4.07,4.15,3.89,4.0,2017-11-23,1176138.04,4786881.82
4.1,4.35,3.93,4.03,2017-11-22,1737544.53,7123932.57
3.97,4.18,3.76,3.94,2017-11-21,1636344.87,6496289.13
4.04,4.41,3.95,4.29,2017-11-20,1647286.98,6655039.4
4.22,4.72,4.03,4.44,2017-11-19,1556104.85,6566762.47
4.31,4.77,4.11,4.19,2017-11-18,2035618.09,8773513.97
4.15,4.35,3.93,4.07,2017-11-17,1514361.99,6284602.26
4.15,4.9,4.0,4.77,2017-11-16,2025470.51,8405702.62
4.43,4.8,4.06,4.79,2017-11-15,2311055.49,10237975.82
4.31,4.54,4.23,4.51,2017-11-14,1515343.08,6531128.67
4.46,5.08,4.16,4.18,2017-11-13,4105872.37,18312190.77
3.76,4.0,3.53,3.99,2017-11-12,3349971.38,12595892.39
4.31,4.43,3.9,3.99,2017-11-11,2964067.77,12775132.09
4.11,4.46,3.81,4.45,2017-11-10,4308732.76,17708891.64
4.84,5.25,4.37,4.41,2017-11-09,5140936.52,24882132.76
4.61,5.46,3.51,3.71,2017-11-08,7890137.95,36373535.95
3.57,3.74,3.35,3.72,2017-11-07,2398289.98,8561895.23
3.65,3.82,3.39,3.44,2017-11-06,3194890.73,11661351.16
3.66,4.0,3.38,4.0,2017-11-05,3595481.25,13159461.38
4.01,4.63,3.7,3.78,2017-11-04,7555845.54,30298940.62
3.67,4.47,2.77,3.45,2017-11-03,10767724.71,39517549.69
3.38,4.74,3.25,4.3,2017-11-02,9132213.01,30866879.97
4.16,6.05,3.91,5.43,2017-11-01,7031877.63,29252610.94
5.2,6.04,5.17,5.72,2017-10-31,4697879.78,24428974.86
5.43,5.48,4.22,4.22,2017-10-30,5173074.98,28089797.14
4.23,5.51,4.23,5.51,2017-10-29,7161076.04,30291351.65
5.13,5.49,3.95,4.06,2017-10-28,10384428.85,53272120.0
4.09,4.33,3.54,3.6,2017-10-27,5496106.7,22479076.4
3.68,3.8,2.96,3.13,2017-10-26,3784584.3,13927270.22
3.05,3.76,3.05,3.42,2017-10-25,3209695.15,9789570.21
3.29,3.8,2.57,2.83,2017-10-24,6989770.33,22996344.39
3.03,3.59,2.55,3.3,2017-10-23,9152107.97,27730887.15
3.33,4.74,2.71,2.77,2017-10-22,19643921.08,65414257.2
2.79,2.86,2.0,2.01,2017-10-21,7429608.11,20728606.63
2.02,2.27,1.81,2.22,2017-10-20,2370741.4,4788897.63
2.11,2.24,1.8,1.8,2017-10-19,4814707.9,10159033.67
1.77,1.83,1.54,1.67,2017-10-18,1493040.97,2642682.52
1.68,1.73,1.5,1.69,2017-10-17,1333312.26,2239964.6
1.74,1.83,1.41,1.42,2017-10-16,2699947.61,4697908.84
1.4,1.47,1.2,1.31,2017-10-15,1320411.46,1848576.04
1.34,1.42,1.12,1.26,2017-10-14,1306307.46,1750452.0
1.22,1.33,1.12,1.25,2017-10-13,1500841.96,1831027.19
1.2,1.51,1.19,1.45,2017-10-12,1954027.37,2344832.84
1.28,1.36,1.17,1.17,2017-10-11,1383130.46,1770406.99
1.15,1.35,0.9941,1.11,2017-10-10,1757426.01,2021039.91
1.11,1.29,0.8361,1.18,2017-10-09,2105133.0,2336697.63
1.14,1.41,1.13,1.35,2017-10-08,1351139.26,1540298.76
1.3,1.51,1.22,1.47,2017-10-07,1439443.68,1871276.78
1.45,1.51,1.24,1.25,2017-10-06,2257022.49,3272682.61
1.23,1.26,1.15,1.16,2017-10-05,1142983.76,1405870.02
1.13,1.19,1.0,1.03,2017-10-04,2063192.24,2331407.23
1.05,1.08,0.9577,0.9707,2017-10-03,620463.19,651486.35
0.9903,1.09,0.9899,1.05,2017-10-02,694723.31,687984.49
1.05,1.07,0.9898,1.04,2017-10-01,441394.68,463464.41
1.03,1.11,1.03,1.06,2017-09-30,690496.53,711211.43
1.01,1.05,0.9042,0.9293,2017-09-29,1054186.21,1064728.07
0.9344,1.05,0.9197,1.02,2017-09-28,882943.93,825022.81
1.03,1.1,1.0,1.05,2017-09-27,1017038.73,1047549.89
0.9736,1.1,0.898,0.944,2017-09-26,1538699.08,1498077.42
0.9537,1.07,0.9258,1.06,2017-09-25,1585953.42,1512523.78
0.9902,1.09,0.9902,1.03,2017-09-24,656273.93,649842.45
1.07,1.15,1.01,1.15,2017-09-23,1104351.71,1181656.33
1.09,1.3,0.9452,1.28,2017-09-22,4392582.14,4787914.53
1.28,1.39,0.8797,0.8859,2017-09-21,17262915.38,22096531.69
0.9507,0.9546,0.8005,0.8164,2017-09-20,1398957.35,1329988.75
0.8218,0.8984,0.7613,0.773,2017-09-19,2250187.96,1849204.47
0.811,0.8147,0.7303,0.7639,2017-09-18,1106371.32,897267.14
0.6874,0.7818,0.6154,0.6435,2017-09-17,2084256.01,1432717.58
0.6451,0.7106,0.5911,0.7061,2017-09-16,1155075.7,745139.33
0.709,0.7305,0.5597,0.5701,2017-09-15,1430572.1,1014275.62
0.4978,0.6032,0.4647,0.5925,2017-09-14,1565667.52,779389.29
0.7071,0.7605,0.6572,0.7601,2017-09-13,1076242.26,761010.9
0.8168,0.8676,0.7948,0.8089,2017-09-12,783576.99,640025.69
0.8204,0.8659,0.7816,0.8626,2017-09-11,892995.84,732613.79
0.8683,0.898,0.808,0.8657,2017-09-10,584494.04,507516.17
0.8839,0.9477,0.8293,0.8644,2017-09-09,854596.14,755377.53
0.8627,0.9475,0.8276,0.9077,2017-09-08,1237412.23,1067515.53
0.9725,1.02,0.9197,1.02,2017-09-07,1186821.27,1154183.69
1.01,1.01,0.8997,0.9187,2017-09-06,1338148.21,1351529.69
0.877,0.9449,0.6847,0.7769,2017-09-05,1798780.5,1577530.5
0.7519,0.8219,0.6542,0.8202,2017-09-04,1453855.2,1093153.72
0.8866,0.912,0.8146,0.8741,2017-09-03,570599.1,505893.16
0.8667,0.9495,0.8292,0.9408,2017-09-02,910498.62,789129.15
1.01,1.06,0.9361,1.02,2017-09-01,1791621.15,1809537.36
0.9844,1.04,0.8457,0.8495,2017-08-31,2675951.89,2634207.04
0.8222,0.9033,0.7058,0.7278,2017-08-30,2153988.64,1771009.46
0.7301,0.8896,0.7117,0.8445,2017-08-29,1849420.7,1350262.05
0.8065,0.9013,0.7718,0.8539,2017-08-28,2243839.96,1809656.93
0.8452,1.0,0.8248,0.9204,2017-08-27,2297804.72,1942104.55
0.9218,1.09,0.8726,0.9597,2017-08-26,4456189.84,4107715.79
0.9624,1.18,0.8436,1.16,2017-08-25,8314363.79,8001743.71
1.15,1.26,0.6702,0.6957,2017-08-24,15817830.38,18190504.94
0.6671,0.7379,0.4928,0.5011,2017-08-23,3682652.3,2456697.35
0.4949,0.611,0.4765,0.5394,2017-08-22,1344094.64,665192.44
0.5283,0.5791,0.4946,0.4946,2017-08-21,1671763.38,883192.59
0.5022,0.5685,0.4506,0.4616,2017-08-20,2030179.22,1019556.0
0.4711,0.586,0.4619,0.4839,2017-08-19,1827101.31,860747.43
0.4787,0.6084,0.4013,0.4091,2017-08-18,2273625.65,1088384.6
0.4264,0.4514,0.3842,0.4335,2017-08-17,878177.71,374454.98
0.4444,0.4782,0.437,0.4765,2017-08-16,713252.32,316969.33
0.452,0.4653,0.3541,0.3739,2017-08-15,1340141.95,605744.16
0.3888,0.4761,0.3888,0.467,2017-08-14,1007136.31,391574.6
0.4384,0.531,0.4258,0.5281,2017-08-13,1349396.51,591575.43
0.5033,0.5622,0.4747,0.556,2017-08-12,1584218.55,797337.2
0.5248,0.5741,0.4955,0.5609,2017-08-11,1083791.96,568774.02
0.5258,0.5789,0.5139,0.5471,2017-08-10,805046.56,423293.48
0.5348,0.5629,0.5251,0.5428,2017-08-09,408866.14,218661.61
0.5559,0.6001,0.5141,0.5466,2017-08-08,966388.02,537215.1
0.5423,0.6083,0.5082,0.564,2017-08-07,1356203.38,735469.09
0.5359,0.6105,0.5236,0.5304,2017-08-06,753822.22,403973.33
0.5354,0.5951,0.5224,0.5785,2017-08-05,611425.49,327357.21
0.5104,0.5688,0.5055,0.5328,2017-08-04,561423.02,286550.31
0.5201,0.5567,0.5095,0.5345,2017-08-03,501433.72,260795.68
0.5174,0.5547,0.4717,0.4769,2017-08-02,951387.56,492247.92
0.4815,0.5554,0.4153,0.4186,2017-08-01,986119.09,474816.34
0.4394,0.4878,0.4299,0.4737,2017-07-31,574434.86,252406.68
0.4545,0.5273,0.4449,0.4639,2017-07-30,411109.83,186849.42
0.4584,0.4647,0.4305,0.4483,2017-07-29,300154.19,137590.68
0.4603,0.5372,0.4457,0.5355,2017-07-28,769169.02,354048.5
0.5136,0.5341,0.4845,0.5268,2017-07-27,511560.24,262737.34
0.5008,0.5042,0.442,0.4847,2017-07-26,967430.89,484489.39
0.4891,0.5615,0.4419,0.5547,2017-07-25,1506643.02,736899.1
0.5936,0.6668,0.5756,0.6168,2017-07-24,746227.11,442960.41
0.6153,0.6825,0.5684,0.6244,2017-07-23,1932324.95,1188959.54
0.6425,0.6833,0.5636,0.5636,2017-07-22,1347878.47,866011.92
0.5315,0.5933,0.5008,0.5051,2017-07-21,994100.65,528364.5
0.5411,0.7245,0.5411,0.6193,2017-07-20,2104114.91,1138536.58
0.4933,0.5296,0.423,0.4456,2017-07-19,2129363.87,1050415.2
0.4529,0.4571,0.4012,0.4197,2017-07-18,571810.71,258973.07
0.404,0.4114,0.3797,0.3884,2017-07-17,632557.31,255553.15
0.3329,0.3384,0.3003,0.317,2017-07-16,876080.0,291647.03
0.3271,0.3377,0.2986,0.3034,2017-07-15,560357.57,183292.96
0.3432,0.3823,0.3347,0.3724,2017-07-14,525626.34,180394.96
0.3938,0.4614,0.3591,0.4307,2017-07-13,1435000.35,565103.14
0.4381,0.4664,0.3225,0.3292,2017-07-12,2146672.69,940457.31
0.3184,0.394,0.281,0.3307,2017-07-11,2679695.29,853214.98
0.3336,0.4259,0.3174,0.4215,2017-07-10,2403345.16,801755.95
0.4516,0.5234,0.4382,0.4752,2017-07-09,988703.25,446498.39
0.4853,0.5168,0.3932,0.4886,2017-07-08,1755739.72,852060.49
0.4789,0.6031,0.4502,0.5993,2017-07-07,2227578.29,1066787.24
0.6232,0.7014,0.5987,0.6925,2017-07-06,619877.9,386307.91
0.6961,0.7208,0.6704,0.7179,2017-07-05,442770.16,308212.31
0.7151,0.7491,0.6533,0.6996,2017-07-04,786910.61,562719.78
0.6876,0.7061,0.6256,0.7002,2017-07-03,803167.84,552258.21
0.6904,0.7221,0.6339,0.6775,2017-07-02,756763.15,522469.28
0.6476,0.7865,0.6255,0.7264,2017-07-01,965420.37,625206.23
0.7432,0.8067,0.7209,0.7682,2017-06-30,804472.15,597883.7
0.7923,0.8901,0.7506,0.8517,2017-06-29,1385092.16,1097408.52
0.8581,0.8581,0.7187,0.7622,2017-06-28,1226560.23,1052511.33
0.764,0.8459,0.701,0.8392,2017-06-27,1251538.26,956175.23
0.7945,0.896,0.6277,0.8348,2017-06-26,2463133.88,1956959.87
0.8675,1.0,0.8522,0.9363,2017-06-25,1672163.37,1450601.72
0.9542,1.11,0.9223,0.963,2017-06-24,3227704.87,3079875.99
1.01,1.05,0.9129,0.9505,2017-06-23,1770077.21,1787777.98
0.9549,0.9737,0.8678,0.8784,2017-06-22,1094022.07,1044681.67
0.8638,0.9864,0.8365,0.9262,2017-06-21,1631310.07,1409125.64
0.9527,1.06,0.8968,0.9313,2017-06-20,2319850.54,2210121.61
0.8847,0.9159,0.7968,0.8183,2017-06-19,1349766.2,1194138.16
0.7941,0.8406,0.7718,0.8226,2017-06-18,945662.56,750950.64
0.86,0.9234,0.826,0.9232,2017-06-17,1409402.58,1212086.22
0.8722,0.9906,0.7491,0.7548,2017-06-16,4654950.87,4060048.15
0.7349,0.7911,0.659,0.659,2017-06-15,1702999.74,1251534.51
0.6657,0.7508,0.6652,0.7125,2017-06-14,1162611.08,773950.2
0.7835,0.8741,0.7103,0.7583,2017-06-13,1425269.82,1116698.9
0.7426,0.8741,0.7125,0.7819,2017-06-12,1755618.19,1303722.07
0.8751,1.03,0.7758,0.9429,2017-06-11,2615197.76,2288559.56
0.9197,1.33,0.8129,1.14,2017-06-10,6239960.84,5738891.98
1.1,1.25,0.6829,0.6874,2017-06-09,13237719.64,14561491.6
0.6843,0.6969,0.6107,0.6247,2017-06-08,1536143.36,1051182.9
0.6007,0.6791,0.5569,0.573,2017-06-07,2399001.27,1441080.06
0.6111,0.7148,0.4983,0.5787,2017-06-06,2804060.36,1713561.29
0.5453,0.6895,0.5372,0.6221,2017-06-05,1868108.77,1018679.71
0.5805,0.653,0.3993,0.4622,2017-06-04,998353.69,579544.32
0.4661,0.4928,0.3813,0.3973,2017-06-03,2599811.97,1211772.36
0.3891,0.3988,0.3627,0.3769,2017-06-02,925022.9,359926.41
0.3648,0.3715,0.3182,0.3305,2017-06-01,1259093.02,459317.13
0.3156,0.3308,0.3029,0.3209,2017-05-31,637650.64,201242.54
0.3054,0.3539,0.2874,0.326,2017-05-30,1211163.1,369889.21
0.3388,0.3563,0.3189,0.3547,2017-05-29,665776.29,225565.01
0.3408,0.3861,0.2927,0.3533,2017-05-28,1469039.02,500648.5
0.3319,0.3524,0.2373,0.2769,2017-05-27,2029193.28,673489.25
0.3028,0.3682,0.2689,0.3242,2017-05-26,1035722.7,313616.83
0.3332,0.3722,0.2992,0.3703,2017-05-25,1364904.91,454786.32
0.3925,0.4653,0.3846,0.4362,2017-05-24,1461916.27,573802.14
0.4054,0.4197,0.355,0.3747,2017-05-23,1962179.39,795467.52
0.3503,0.4837,0.3042,0.4417,2017-05-22,2887401.08,1011456.6
0.425,0.4653,0.3465,0.3898,2017-05-21,2616485.87,1112006.49
0.3891,0.4197,0.3676,0.4082,2017-05-20,1130392.44,439835.7
0.3926,0.4101,0.3373,0.3663,2017-05-19,2073506.74,814058.75
0.3512,0.468,0.3331,0.3943,2017-05-18,3994584.72,1402898.15
0.3776,0.432,0.2531,0.2868,2017-05-17,5009546.68,1891604.83
0.2753,0.3187,0.2297,0.231,2017-05-16,3566924.66,981974.36
0.2283,0.243,0.2066,0.234,2017-05-15,1163303.36,265582.16
0.2427,0.2802,0.237,0.2561,2017-05-14,1117575.8,271235.65
0.2549,0.3079,0.2376,0.2602,2017-05-13,1457992.83,371642.37
0.2487,0.2546,0.1976,0.2024,2017-05-12,2026602.01,504015.92
0.2183,0.2769,0.1979,0.2722,2017-05-11,2159724.66,471467.89
0.2621,0.3067,0.2451,0.2562,2017-05-10,1449874.24,380012.04
0.2482,0.3631,0.2287,0.3405,2017-05-09,2937322.2,729043.37
0.3339,0.4685,0.2841,0.3352,2017-05-08,7870567.89,2627982.62
0.3131,0.4522,0.242,0.2854,2017-05-07,11061998.11,3463511.61
0.2837,0.2924,0.2123,0.2425,2017-05-06,3312241.86,939683.02
0.2366,0.2373,0.1785,0.1882,2017-05-05,3321804.79,785939.01
0.1893,0.2002,0.1529,0.1661,2017-05-04,5808758.13,1099597.91
0.1627,0.1676,0.1335,0.1358,2017-05-03,3547030.6,577101.88
0.1322,0.1404,0.1098,0.1389,2017-05-02,1147860.98,151747.22
0.136,0.1489,0.12,0.1375,2017-05-01,2105122.6,286296.67
0.1313,0.142,0.1153,0.1156,2017-04-30,2767303.2,363346.91
0.1142,0.1163,0.1046,0.1135,2017-04-29,1369709.51,156420.83
0.1129,0.1164,0.1037,0.1119,2017-04-28,1188565.53,134189.05
0.1122,0.1185,0.1046,0.1091,2017-04-27,1199135.42,134542.99
0.1053,0.1127,0.0966,0.09865,2017-04-26,1697630.1,178760.45
0.09693,0.1009,0.09563,0.09858,2017-04-25,538826.51,52228.45
0.09732,0.09978,0.09668,0.09844,2017-04-24,563481.33,54838.0
0.09852,0.1074,0.09646,0.1054,2017-04-23,847159.05,83462.11
0.1047,0.1107,0.1038,0.1059,2017-04-22,833193.75,87235.39
0.1066,0.1146,0.09124,0.09521,2017-04-21,3341289.08,356181.42
0.09433,0.1077,0.08361,0.1069,2017-04-20,2434783.88,229673.16
0.1049,0.1131,0.1009,0.1096,2017-04-19,2163654.14,226967.32
0.1088,0.1188,0.1059,0.1116,2017-04-18,2267642.56,246719.51
0.1105,0.13,0.1014,0.1049,2017-04-17,5098984.27,563437.76
0.1034,0.1049,0.09885,0.1006,2017-04-16,2004948.63,207311.69
0.1006,0.1025,0.09774,0.09841,2017-04-15,1628627.95,163839.97
0.09844,0.1056,0.09778,0.09901,2017-04-14,2124110.79,209097.47
0.09892,0.1204,0.09713,0.1107,2017-04-13,5235874.19,517932.67
0.1142,0.1259,0.1,0.1165,2017-04-12,9410004.11,1074622.47
0.1173,0.203,0.1162,0.1766,2017-04-11,17339840.65,2033963.31
0.1746,0.2407,0.09147,0.1365,2017-04-10,57651616.85,10065972.3
0.1362,0.1516,0.06271,0.06426,2017-04-09,8345132.66,1136607.07
0.06301,0.07275,0.06016,0.06337,2017-04-08,362129.61,22817.79
0.06389,0.07069,0.05952,0.06726,2017-04-07,793699.48,50709.46
0.06716,0.07851,0.06602,0.07819,2017-04-06,805184.9,54076.22
0.07432,0.07839,0.06771,0.07079,2017-04-05,633717.19,47097.86
0.07153,0.08335,0.0684,0.07493,2017-04-04,1243002.03,88911.94
0.07531,0.08026,0.06592,0.07668,2017-04-03,1017311.64,76613.74
0.07333,0.08017,0.06858,0.07383,2017-04-02,555940.58,40767.12
0.07307,0.07989,0.0713,0.07765,2017-04-01,468961.53,34267.02
0.07715,0.08741,0.07469,0.0831,2017-03-31,683933.85,52765.5
0.07993,0.09616,0.06816,0.07822,2017-03-30,3010802.21,240653.42
0.07852,0.09992,0.0609,0.06151,2017-03-29,4651751.28,365255.51
0.06166,0.06991,0.05688,0.0661,2017-03-28,616374.57,38005.66
0.06615,0.08474,0.06173,0.07904,2017-03-27,1463337.73,96799.79
0.07332,0.08523,0.05399,0.05784,2017-03-26,1811084.22,132788.7
0.05765,0.05913,0.04943,0.05055,2017-03-25,920176.1,53048.15
0.04916,0.05499,0.04357,0.044,2017-03-24,824178.11,40516.6
